Task ID,Team Size,Resource Availability,Complexity,Priority,Risk,Environment,Dependencies,Task Duration (Days),Delay (Days),Start Date,End Date,Actual End Date
T0189,8,0.74,3,3,0.3,Onshore,[],42,0,04/01/2024,15/02/2024,15/02/2024
T0190,5,0.6,4,1,0.7,Desert,"['T0113', 'T0061']",56,6,26/05/2025,21/07/2025,27/07/2025
T0191,4,0.9,1,3,0.3,Desert,['T0019'],21,0,28/12/2024,18/01/2025,18/01/2025
T0192,19,0.52,4,4,0.9,Onshore,['T0006'],45,2,08/05/2024,22/06/2024,24/06/2024
T0193,14,0.65,4,5,0.5,Arctic,"['T0065', 'T0007', 'T0088']",43,0,21/06/2025,03/08/2025,03/08/2025
T0194,14,0.72,4,2,0.7,Onshore,"['T0022', 'T0034', 'T0092']",43,5,20/07/2025,01/09/2025,06/09/2025
T0195,14,0.96,5,3,0.7,Onshore,['T0119'],52,5,05/04/2024,27/05/2024,01/06/2024
T0196,18,0.56,3,9,0.3,Onshore,"['T0031', 'T0055', 'T0118']",21,5,10/07/2025,31/07/2025,05/08/2025
T0197,12,0.5,5,7,0.9,Onshore,['T0049'],48,5,28/10/2024,15/12/2024,20/12/2024
T0198,10,0.99,4,1,0.1,Arctic,[],42,0,05/01/2024,16/02/2024,16/02/2024
T0199,11,0.89,3,5,0.3,Desert,"['T0135', 'T0154']",44,0,04/05/2024,17/06/2024,17/06/2024
T0200,15,0.96,5,1,0.3,Offshore,"['T0164', 'T0079', 'T0057']",58,0,04/12/2025,31/01/2026,31/01/2026
T0201,8,0.57,4,5,0.9,Desert,"['T0139', 'T0043', 'T0159']",55,2,11/08/2025,05/10/2025,07/10/2025
T0202,8,0.89,4,3,0.9,Onshore,"['T0027', 'T0199', 'T0099']",43,7,02/08/2024,14/09/2024,21/09/2024
T0203,10,0.62,3,9,0.3,Arctic,[],44,0,22/01/2024,06/03/2024,06/03/2024
T0204,7,0.82,5,5,0.1,Desert,"['T0028', 'T0004']",58,0,30/10/2024,27/12/2024,27/12/2024
T0205,8,0.78,3,2,0.5,Desert,"['T0198', 'T0005']",45,9,24/06/2024,08/08/2024,17/08/2024
T0206,3,0.74,3,8,0.5,Desert,"['T0161', 'T0159', 'T0192']",35,3,11/08/2025,15/09/2025,18/09/2025
T0207,18,0.85,4,9,0.1,Desert,[],46,0,20/01/2024,06/03/2024,06/03/2024
T0208,12,0.84,3,1,0.7,Onshore,[],38,5,10/01/2024,17/02/2024,22/02/2024
T0209,11,0.67,1,1,0.1,Arctic,[],21,3,09/01/2024,30/01/2024,02/02/2024
T0210,8,0.99,1,1,0.1,Desert,[],9,0,07/01/2024,16/01/2024,16/01/2024
T0211,4,0.55,3,3,0.3,Offshore,"['T0061', 'T0143']",50,3,23/07/2025,11/09/2025,14/09/2025
T0212,15,0.81,1,9,0.1,Arctic,['T0175'],24,0,27/03/2024,20/04/2024,20/04/2024
T0213,3,0.91,5,6,0.5,Arctic,[],68,0,11/01/2024,19/03/2024,19/03/2024
T0214,15,0.69,4,5,0.7,Onshore,"['T0085', 'T0010', 'T0006']",51,0,03/06/2025,24/07/2025,24/07/2025
T0215,8,0.52,5,6,0.1,Offshore,['T0141'],65,0,27/05/2025,31/07/2025,31/07/2025
T0216,7,0.86,2,6,0.1,Arctic,"['T0198', 'T0141', 'T0182']",34,7,02/06/2025,06/07/2025,13/07/2025
T0217,4,0.71,3,8,0.3,Arctic,"['T0193', 'T0070', 'T0159']",37,0,11/08/2025,17/09/2025,17/09/2025
T0218,7,0.62,1,6,0.9,Arctic,"['T0047', 'T0125']",16,7,23/02/2025,11/03/2025,18/03/2025
T0219,11,0.67,3,3,0.7,Arctic,"['T0099', 'T0170']",50,4,02/08/2024,21/09/2024,25/09/2024
T0220,8,0.67,1,1,0.5,Offshore,"['T0131', 'T0093', 'T0059']",31,5,25/06/2025,26/07/2025,31/07/2025
T0221,19,0.89,1,8,0.5,Desert,"['T0191', 'T0022']",4,2,18/01/2025,22/01/2025,24/01/2025
T0222,16,0.89,4,3,0.1,Arctic,['T0205'],49,0,08/08/2024,26/09/2024,26/09/2024
T0223,15,0.94,2,4,0.5,Offshore,[],27,2,16/01/2024,12/02/2024,14/02/2024
T0224,7,0.54,3,1,0.7,Desert,"['T0041', 'T0027', 'T0005']",49,0,17/02/2025,07/04/2025,07/04/2025
T0225,19,0.72,2,5,0.1,Arctic,['T0104'],25,0,09/03/2024,03/04/2024,03/04/2024
T0226,7,0.58,2,7,0.3,Desert,[],35,0,28/01/2024,03/03/2024,03/03/2024
T0227,5,0.67,1,6,0.3,Onshore,[],20,7,08/01/2024,28/01/2024,04/02/2024
T0228,19,0.62,3,5,0.5,Offshore,[],35,8,17/01/2024,21/02/2024,29/02/2024
T0229,4,0.64,1,2,0.5,Offshore,"['T0157', 'T0104']",30,4,09/11/2024,09/12/2024,13/12/2024
T0230,5,0.87,5,8,0.3,Desert,[],56,0,16/01/2024,12/03/2024,12/03/2024
T0231,10,0.96,1,2,0.1,Offshore,"['T0019', 'T0009', 'T0116']",17,0,28/12/2024,14/01/2025,14/01/2025
T0232,14,0.76,2,1,0.5,Offshore,"['T0052', 'T0005']",25,4,24/06/2024,19/07/2024,23/07/2024
T0233,14,0.9,5,8,0.9,Offshore,"['T0033', 'T0016', 'T0214']",59,2,24/07/2025,21/09/2025,23/09/2025
T0234,10,0.64,4,1,0.5,Desert,['T0149'],56,8,03/11/2024,29/12/2024,06/01/2025
T0235,3,0.94,1,8,0.5,Desert,"['T0118', 'T0003', 'T0103']",16,3,10/07/2025,26/07/2025,29/07/2025
T0236,19,0.85,3,2,0.7,Arctic,['T0145'],39,9,11/04/2024,20/05/2024,29/05/2024
T0237,5,0.86,3,5,0.3,Arctic,"['T0087', 'T0022']",42,1,18/06/2025,30/07/2025,31/07/2025
T0238,11,0.9,3,4,0.9,Arctic,"['T0189', 'T0190']",34,1,21/07/2025,24/08/2025,25/08/2025
T0239,14,0.89,1,5,0.7,Desert,[],17,6,23/01/2024,09/02/2024,15/02/2024
T0240,16,0.94,5,5,0.7,Onshore,"['T0072', 'T0182', 'T0057']",53,0,02/06/2025,25/07/2025,25/07/2025
T0241,12,0.64,3,4,0.7,Arctic,[],36,9,04/01/2024,09/02/2024,18/02/2024
T0242,15,0.9,1,1,0.3,Arctic,['T0019'],3,8,28/12/2024,31/12/2024,08/01/2025
T0243,9,0.75,1,8,0.1,Onshore,"['T0175', 'T0190', 'T0172']",16,0,21/07/2025,06/08/2025,06/08/2025
T0244,4,0.59,1,5,0.9,Onshore,"['T0058', 'T0089']",22,0,06/03/2025,28/03/2025,28/03/2025
T0245,10,0.55,3,3,0.9,Offshore,"['T0121', 'T0172', 'T0218']",44,3,10/05/2025,23/06/2025,26/06/2025
T0246,5,0.67,3,9,0.9,Desert,"['T0178', 'T0046', 'T0013']",42,4,18/12/2024,29/01/2025,02/02/2025
T0247,12,0.72,3,2,0.5,Desert,"['T0086', 'T0206']",38,0,15/09/2025,23/10/2025,23/10/2025
T0248,16,0.58,3,4,0.7,Desert,"['T0189', 'T0205']",45,0,08/08/2024,22/09/2024,22/09/2024
T0249,6,0.96,5,4,0.9,Desert,"['T0108', 'T0136']",60,8,07/03/2024,06/05/2024,14/05/2024
T0250,7,0.57,3,4,0.7,Offshore,['T0090'],48,9,23/04/2025,10/06/2025,19/06/2025
T0251,12,0.88,1,2,0.3,Onshore,['T0026'],13,0,15/05/2024,28/05/2024,28/05/2024
T0252,15,0.82,3,5,0.3,Onshore,"['T0040', 'T0147', 'T0137']",35,0,15/06/2025,20/07/2025,20/07/2025
T0253,13,0.67,5,3,0.9,Arctic,[],54,8,03/01/2024,26/02/2024,05/03/2024
T0254,9,0.69,4,3,0.1,Desert,['T0134'],42,3,22/05/2024,03/07/2024,06/07/2024
T0255,11,0.55,1,3,0.5,Onshore,"['T0080', 'T0010', 'T0253']",25,0,30/09/2024,25/10/2024,25/10/2024
T0256,9,0.75,2,4,0.3,Offshore,"['T0162', 'T0127']",29,5,13/03/2025,11/04/2025,16/04/2025
T0257,11,0.73,2,1,0.5,Arctic,[],31,2,13/01/2024,13/02/2024,15/02/2024
T0258,10,0.64,5,2,0.1,Offshore,['T0059'],62,0,12/03/2024,13/05/2024,13/05/2024
T0259,6,0.74,3,5,0.9,Desert,"['T0084', 'T0043', 'T0122']",27,7,28/10/2024,24/11/2024,01/12/2024
T0260,18,0.65,4,9,0.1,Offshore,"['T0240', 'T0259', 'T0062']",43,4,25/07/2025,06/09/2025,10/09/2025
T0261,13,0.96,3,7,0.9,Desert,['T0139'],35,5,01/06/2025,06/07/2025,11/07/2025
T0262,14,0.94,5,4,0.3,Offshore,['T0129'],57,0,22/11/2024,18/01/2025,18/01/2025
T0263,18,0.8,3,7,0.9,Arctic,"['T0035', 'T0008', 'T0013']",32,1,01/04/2025,03/05/2025,04/05/2025
T0264,5,0.89,5,7,0.3,Arctic,"['T0223', 'T0099']",60,1,02/08/2024,01/10/2024,02/10/2024
T0265,16,0.87,4,8,0.5,Offshore,"['T0221', 'T0232', 'T0047']",56,0,23/02/2025,20/04/2025,20/04/2025
T0266,9,0.89,3,2,0.7,Arctic,"['T0130', 'T0208']",38,0,11/04/2024,19/05/2024,19/05/2024
T0267,9,0.57,3,8,0.5,Arctic,['T0174'],45,4,23/01/2024,08/03/2024,12/03/2024
T0268,3,0.51,1,6,0.9,Onshore,"['T0135', 'T0098']",24,1,28/03/2024,21/04/2024,22/04/2024
T0269,10,0.9,1,4,0.3,Arctic,"['T0025', 'T0169', 'T0198']",12,8,11/03/2024,23/03/2024,31/03/2024
T0270,9,0.66,1,1,0.5,Desert,['T0028'],21,0,30/10/2024,20/11/2024,20/11/2024
T0271,15,0.75,1,7,0.9,Desert,[],16,1,12/01/2024,28/01/2024,29/01/2024
T0272,3,0.53,2,3,0.7,Desert,"['T0103', 'T0013', 'T0074']",37,0,12/04/2025,19/05/2025,19/05/2025
T0273,16,0.88,4,9,0.9,Offshore,['T0142'],46,6,25/04/2025,10/06/2025,16/06/2025
T0274,11,0.94,5,7,0.5,Onshore,"['T0045', 'T0268']",54,2,21/04/2024,14/06/2024,16/06/2024
T0275,19,0.55,1,9,0.1,Arctic,['T0113'],23,0,26/05/2025,18/06/2025,18/06/2025
T0276,8,0.6,5,5,0.3,Arctic,"['T0062', 'T0022']",61,7,18/04/2025,18/06/2025,25/06/2025
T0277,19,0.87,3,9,0.7,Onshore,[],32,8,20/01/2024,21/02/2024,29/02/2024
T0278,12,0.79,2,6,0.1,Desert,['T0108'],33,0,03/03/2024,05/04/2024,05/04/2024
T0279,12,0.7,3,4,0.7,Desert,"['T0088', 'T0188', 'T0061']",36,9,18/07/2025,23/08/2025,01/09/2025
T0280,5,0.88,4,6,0.5,Offshore,['T0256'],52,8,11/04/2025,02/06/2025,10/06/2025
T0281,9,0.84,2,7,0.7,Offshore,"['T0057', 'T0032', 'T0210']",29,1,29/03/2025,27/04/2025,28/04/2025
T0282,4,0.74,4,9,0.9,Arctic,"['T0032', 'T0112']",55,1,29/05/2025,23/07/2025,24/07/2025
T0283,13,0.54,1,3,0.9,Offshore,['T0218'],22,0,11/03/2025,02/04/2025,02/04/2025
T0284,12,0.98,4,3,0.3,Onshore,[],44,0,25/01/2024,09/03/2024,09/03/2024
T0285,13,0.84,2,5,0.9,Arctic,"['T0170', 'T0029', 'T0036']",19,2,08/03/2025,27/03/2025,29/03/2025
T0286,16,0.92,1,4,0.3,Onshore,[],25,0,22/01/2024,16/02/2024,16/02/2024
T0287,18,0.7,4,4,0.9,Onshore,"['T0217', 'T0161', 'T0052']",40,1,17/09/2025,27/10/2025,28/10/2025
T0288,16,0.69,5,3,0.5,Onshore,['T0063'],50,9,15/02/2024,05/04/2024,14/04/2024
T0289,4,0.92,3,3,0.3,Arctic,[],41,9,30/01/2024,11/03/2024,20/03/2024
T0290,5,0.54,1,2,0.5,Onshore,"['T0201', 'T0203']",32,2,05/10/2025,06/11/2025,08/11/2025
T0291,3,0.69,2,3,0.1,Arctic,"['T0052', 'T0079', 'T0107']",31,0,30/11/2024,31/12/2024,31/12/2024
T0292,9,0.95,2,5,0.9,Onshore,['T0017'],23,8,07/03/2024,30/03/2024,07/04/2024
T0293,4,0.77,1,1,0.3,Onshore,"['T0273', 'T0128', 'T0174']",22,7,10/06/2025,02/07/2025,09/07/2025
T0294,17,0.95,3,3,0.7,Onshore,"['T0199', 'T0126', 'T0234']",29,0,29/12/2024,27/01/2025,27/01/2025
T0295,4,0.79,5,9,0.7,Offshore,"['T0042', 'T0256']",60,3,16/05/2025,15/07/2025,18/07/2025
T0296,19,0.73,2,7,0.3,Offshore,"['T0020', 'T0254']",29,0,31/12/2024,29/01/2025,29/01/2025
T0297,9,0.92,3,4,0.3,Arctic,['T0225'],34,0,03/04/2024,07/05/2024,07/05/2024
T0298,19,0.68,3,4,0.9,Offshore,"['T0236', 'T0071', 'T0257']",36,7,05/04/2025,11/05/2025,18/05/2025
T0299,7,0.59,3,7,0.1,Offshore,['T0232'],48,9,19/07/2024,05/09/2024,14/09/2024
T0300,16,0.93,3,1,0.5,Arctic,['T0024'],36,0,23/01/2024,28/02/2024,28/02/2024
T0301,9,0.73,4,5,0.7,Desert,"['T0084', 'T0020']",55,9,31/12/2024,24/02/2025,05/03/2025
T0302,12,0.63,1,6,0.7,Onshore,"['T0223', 'T0274', 'T0001']",21,0,14/06/2024,05/07/2024,05/07/2024
T0303,15,1,4,9,0.3,Arctic,['T0188'],31,2,18/07/2025,18/08/2025,20/08/2025
T0304,18,0.57,5,7,0.5,Arctic,"['T0177', 'T0127', 'T0003']",59,5,21/05/2024,19/07/2024,24/07/2024
T0305,10,0.63,1,9,0.3,Arctic,"['T0033', 'T0143']",28,0,23/07/2025,20/08/2025,20/08/2025
T0306,19,0.59,5,1,0.7,Arctic,['T0036'],62,9,08/03/2025,09/05/2025,18/05/2025
T0307,12,0.55,4,5,0.3,Onshore,[],51,8,01/01/2024,21/02/2024,29/02/2024
T0308,10,0.79,1,9,0.7,Onshore,[],25,0,26/01/2024,20/02/2024,20/02/2024
T0309,16,0.95,3,3,0.1,Offshore,['T0112'],36,6,29/05/2025,04/07/2025,10/07/2025
T0310,4,0.81,1,1,0.1,Desert,"['T0077', 'T0131', 'T0294']",22,0,14/06/2025,06/07/2025,06/07/2025
T0311,19,0.84,4,4,0.5,Offshore,[],31,0,20/01/2024,20/02/2024,20/02/2024
T0312,11,0.59,3,3,0.9,Onshore,"['T0156', 'T0095', 'T0236']",47,3,07/04/2025,24/05/2025,27/05/2025
T0313,16,0.92,2,5,0.3,Arctic,['T0220'],25,0,26/07/2025,20/08/2025,20/08/2025
T0314,15,0.67,3,3,0.3,Desert,['T0029'],43,0,06/01/2025,18/02/2025,18/02/2025
T0315,8,0.9,2,4,0.3,Offshore,"['T0194', 'T0173']",37,0,01/09/2025,08/10/2025,08/10/2025
T0316,11,0.69,4,8,0.1,Arctic,"['T0226', 'T0028']",50,0,30/10/2024,19/12/2024,19/12/2024
T0317,13,0.83,5,1,0.7,Arctic,"['T0229', 'T0263', 'T0061']",68,4,03/05/2025,10/07/2025,14/07/2025
T0318,12,0.69,5,6,0.3,Arctic,[],62,7,11/01/2024,13/03/2024,20/03/2024
T0319,9,0.72,2,9,0.7,Arctic,[],26,4,02/01/2024,28/01/2024,01/02/2024
T0320,6,0.55,3,2,0.7,Onshore,"['T0045', 'T0238', 'T0078']",49,1,24/08/2025,12/10/2025,13/10/2025
T0321,16,0.76,1,2,0.5,Onshore,"['T0039', 'T0126']",14,0,18/09/2024,02/10/2024,02/10/2024
T0322,19,0.75,2,3,0.9,Desert,"['T0278', 'T0197']",17,2,15/12/2024,01/01/2025,03/01/2025
T0323,13,0.6,1,7,0.9,Onshore,['T0061'],20,6,03/03/2024,23/03/2024,29/03/2024
T0324,17,0.63,2,1,0.3,Onshore,"['T0243', 'T0102', 'T0103']",27,0,06/08/2025,02/09/2025,02/09/2025
T0325,3,0.91,2,7,0.7,Onshore,"['T0047', 'T0226']",33,6,23/02/2025,28/03/2025,03/04/2025
T0326,19,0.92,5,3,0.3,Arctic,[],47,0,03/01/2024,19/02/2024,19/02/2024
T0327,15,0.83,4,6,0.1,Desert,"['T0251', 'T0264']",44,0,01/10/2024,14/11/2024,14/11/2024
T0328,5,0.55,4,9,0.5,Arctic,[],53,0,21/01/2024,14/03/2024,14/03/2024
T0329,13,0.99,2,4,0.1,Offshore,[],26,0,08/01/2024,03/02/2024,03/02/2024
T0330,15,0.76,5,1,0.9,Desert,"['T0063', 'T0183', 'T0136']",50,5,18/02/2025,09/04/2025,14/04/2025
T0331,17,0.56,2,8,0.1,Desert,[],21,0,25/01/2024,15/02/2024,15/02/2024
T0332,6,0.83,1,6,0.5,Onshore,"['T0210', 'T0082']",29,0,10/05/2025,08/06/2025,08/06/2025
T0333,16,0.91,1,2,0.1,Desert,['T0220'],20,0,26/07/2025,15/08/2025,15/08/2025
T0334,16,0.57,5,7,0.9,Arctic,"['T0081', 'T0106', 'T0065']",63,6,21/06/2025,23/08/2025,29/08/2025
T0335,18,0.57,2,9,0.7,Desert,[],20,1,23/01/2024,12/02/2024,13/02/2024
T0336,8,0.99,4,6,0.1,Arctic,['T0299'],39,0,05/09/2024,14/10/2024,14/10/2024
T0337,13,0.57,2,4,0.5,Desert,"['T0206', 'T0161', 'T0172']",26,5,15/09/2025,11/10/2025,16/10/2025
T0338,19,0.97,4,7,0.3,Desert,"['T0278', 'T0017']",35,0,05/04/2024,10/05/2024,10/05/2024
T0339,9,0.96,5,1,0.5,Arctic,"['T0133', 'T0206', 'T0231']",63,5,15/09/2025,17/11/2025,22/11/2025
T0340,18,0.99,1,3,0.7,Desert,"['T0130', 'T0227', 'T0273']",14,0,10/06/2025,24/06/2025,24/06/2025
T0341,15,0.75,1,6,0.5,Arctic,"['T0157', 'T0264', 'T0172']",14,0,10/05/2025,24/05/2025,24/05/2025
T0342,16,0.97,3,1,0.5,Desert,[],32,0,01/01/2024,02/02/2024,02/02/2024
T0343,14,0.52,1,9,0.1,Offshore,"['T0019', 'T0175']",19,0,28/12/2024,16/01/2025,16/01/2025
T0344,10,0.56,4,5,0.1,Arctic,[],61,0,23/01/2024,24/03/2024,24/03/2024
T0345,11,0.84,4,1,0.7,Desert,[],47,9,15/01/2024,02/03/2024,11/03/2024
T0346,10,0.79,1,8,0.7,Onshore,['T0300'],17,7,28/02/2024,16/03/2024,23/03/2024
T0347,10,0.85,2,4,0.3,Offshore,"['T0098', 'T0213']",25,3,28/03/2024,22/04/2024,25/04/2024
T0348,18,0.51,5,4,0.1,Arctic,"['T0059', 'T0143']",61,0,23/07/2025,22/09/2025,22/09/2025
T0349,14,0.69,2,7,0.9,Desert,"['T0278', 'T0197']",21,6,15/12/2024,05/01/2025,11/01/2025
T0350,19,0.88,3,2,0.1,Onshore,"['T0240', 'T0007']",24,0,25/07/2025,18/08/2025,18/08/2025
T0351,8,0.56,1,8,0.7,Arctic,[],21,4,26/01/2024,16/02/2024,20/02/2024
T0352,9,0.95,5,5,0.1,Arctic,"['T0034', 'T0041']",52,0,17/02/2025,10/04/2025,10/04/2025
T0353,15,0.97,2,7,0.7,Onshore,['T0149'],24,3,03/11/2024,27/11/2024,30/11/2024
T0354,4,0.66,4,7,0.9,Onshore,"['T0342', 'T0230', 'T0035']",56,0,01/04/2025,27/05/2025,27/05/2025
T0355,17,0.68,4,1,0.5,Desert,"['T0232', 'T0237', 'T0205']",43,1,30/07/2025,11/09/2025,12/09/2025
T0356,3,0.87,1,5,0.7,Offshore,"['T0093', 'T0336', 'T0256']",24,3,25/06/2025,19/07/2025,22/07/2025
T0357,13,0.84,1,4,0.1,Onshore,[],23,0,19/01/2024,11/02/2024,11/02/2024
T0358,12,0.95,1,8,0.5,Arctic,[],7,0,20/01/2024,27/01/2024,27/01/2024
T0359,3,0.86,5,3,0.9,Offshore,"['T0085', 'T0266']",56,1,03/06/2025,29/07/2025,30/07/2025
T0360,19,0.64,4,7,0.5,Arctic,"['T0216', 'T0224', 'T0122']",52,6,06/07/2025,27/08/2025,02/09/2025
T0361,17,0.84,3,6,0.7,Desert,['T0303'],30,0,18/08/2025,17/09/2025,17/09/2025
T0362,9,0.97,1,3,0.5,Onshore,"['T0075', 'T0035', 'T0253']",19,6,12/04/2025,01/05/2025,07/05/2025
T0363,13,0.76,4,2,0.3,Onshore,['T0202'],49,0,14/09/2024,02/11/2024,02/11/2024
T0364,12,0.68,4,8,0.1,Onshore,"['T0076', 'T0203', 'T0174']",55,0,28/02/2025,24/04/2025,24/04/2025
T0365,17,0.58,2,1,0.3,Onshore,['T0287'],32,0,27/10/2025,28/11/2025,28/11/2025
T0366,7,0.92,1,1,0.9,Offshore,"['T0225', 'T0321', 'T0291']",12,3,31/12/2024,12/01/2025,15/01/2025
T0367,10,0.63,3,4,0.3,Offshore,['T0317'],43,0,10/07/2025,22/08/2025,22/08/2025
T0368,13,0.51,2,4,0.1,Onshore,"['T0077', 'T0023']",35,0,14/06/2025,19/07/2025,19/07/2025
T0369,5,0.68,1,4,0.9,Desert,['T0100'],25,3,06/09/2024,01/10/2024,04/10/2024
T0370,14,0.69,2,5,0.9,Onshore,[],19,5,02/01/2024,21/01/2024,26/01/2024
T0371,6,0.54,5,5,0.1,Offshore,"['T0069', 'T0281']",67,0,27/04/2025,03/07/2025,03/07/2025
T0372,6,0.59,1,3,0.3,Offshore,"['T0129', 'T0095', 'T0371']",38,0,03/07/2025,10/08/2025,10/08/2025
T0373,12,0.66,4,1,0.3,Arctic,"['T0149', 'T0044', 'T0073']",51,0,25/07/2025,14/09/2025,14/09/2025
T0374,13,0.67,3,3,0.9,Arctic,"['T0073', 'T0286', 'T0146']",37,6,25/07/2025,31/08/2025,06/09/2025
T0375,12,0.64,4,7,0.7,Onshore,['T0345'],55,0,02/03/2024,26/04/2024,26/04/2024
