Task ID,Team Size,Resource Availability,Complexity,Priority,Risk,Environment,Dependencies,Task Duration (Days),Delay (Days),Start Date,End Date,Actual End Date
T0376,16,0.86,3,9,0.1,Offshore,"['T0343', 'T0324', 'T0184']",39,0,02/09/2025,11/10/2025,11/10/2025
T0377,13,0.82,1,6,0.1,Onshore,"['T0272', 'T0203', 'T0109']",16,0,19/05/2025,04/06/2025,04/06/2025
T0378,6,0.97,3,5,0.1,Onshore,[],32,0,24/01/2024,25/02/2024,25/02/2024
T0379,17,0.93,3,5,0.5,Onshore,"['T0129', 'T0019']",35,0,28/12/2024,01/02/2025,01/02/2025
T0380,3,0.68,1,7,0.9,Onshore,"['T0374', 'T0093']",41,5,31/08/2025,11/10/2025,16/10/2025
T0381,9,0.68,3,1,0.1,Offshore,"['T0347', 'T0228', 'T0185']",39,0,07/04/2025,16/05/2025,16/05/2025
T0382,12,0.52,5,1,0.7,Desert,['T0118'],70,4,10/07/2025,18/09/2025,22/09/2025
T0383,14,0.76,1,6,0.5,Desert,"['T0050', 'T0293', 'T0213']",13,0,02/07/2025,15/07/2025,15/07/2025
T0384,6,0.75,2,3,0.5,Onshore,['T0158'],24,4,28/05/2025,21/06/2025,25/06/2025
T0385,7,0.84,1,8,0.5,Arctic,"['T0070', 'T0348', 'T0106']",19,4,22/09/2025,11/10/2025,15/10/2025
T0386,6,0.61,3,3,0.9,Onshore,"['T0138', 'T0242']",40,4,31/12/2024,09/02/2025,13/02/2025
T0387,19,0.76,4,8,0.3,Desert,['T0210'],48,0,16/01/2024,04/03/2024,04/03/2024
T0388,19,0.94,3,7,0.5,Offshore,[],34,9,01/01/2024,04/02/2024,13/02/2024
T0389,19,0.54,4,5,0.1,Offshore,[],53,0,02/01/2024,24/02/2024,24/02/2024
T0390,16,0.95,5,8,0.1,Offshore,[],55,0,01/01/2024,25/02/2024,25/02/2024
T0391,15,0.97,2,9,0.1,Onshore,"['T0189', 'T0369', 'T0188']",28,0,18/07/2025,15/08/2025,15/08/2025
T0392,8,0.73,2,9,0.3,Offshore,"['T0314', 'T0296', 'T0342']",30,0,18/02/2025,20/03/2025,20/03/2025
T0393,18,0.51,2,5,0.7,Arctic,['T0145'],27,8,11/04/2024,08/05/2024,16/05/2024
T0394,4,0.67,5,8,0.5,Offshore,[],53,0,05/01/2024,27/02/2024,27/02/2024
T0395,4,0.77,2,7,0.5,Desert,[],35,6,15/01/2024,19/02/2024,25/02/2024
T0396,10,0.85,4,1,0.5,Onshore,['T0371'],47,0,03/07/2025,19/08/2025,19/08/2025
T0397,13,0.97,3,3,0.5,Offshore,"['T0379', 'T0085']",32,4,03/06/2025,05/07/2025,09/07/2025
T0398,19,0.93,1,5,0.1,Onshore,[],21,0,29/01/2024,19/02/2024,19/02/2024
T0399,4,0.61,5,7,0.3,Arctic,"['T0264', 'T0273', 'T0378']",68,6,10/06/2025,17/08/2025,23/08/2025
T0400,10,0.75,4,3,0.5,Arctic,"['T0167', 'T0095', 'T0326']",55,4,19/03/2025,13/05/2025,17/05/2025
T0401,7,0.66,1,3,0.1,Offshore,"['T0048', 'T0219', 'T0332']",24,0,08/06/2025,02/07/2025,02/07/2025
T0402,19,0.51,2,3,0.9,Desert,"['T0293', 'T0382', 'T0187']",23,0,18/09/2025,11/10/2025,11/10/2025
T0403,18,0.74,2,5,0.5,Onshore,['T0331'],18,0,15/02/2024,04/03/2024,04/03/2024
T0404,14,0.63,5,4,0.5,Offshore,['T0353'],62,0,27/11/2024,28/01/2025,28/01/2025
T0405,3,0.63,3,4,0.5,Offshore,"['T0248', 'T0207']",52,4,22/09/2024,13/11/2024,17/11/2024
T0406,8,0.92,5,4,0.1,Onshore,"['T0001', 'T0124', 'T0373']",59,0,14/09/2025,12/11/2025,12/11/2025
T0407,14,0.99,5,6,0.1,Desert,['T0361'],51,0,17/09/2025,07/11/2025,07/11/2025
T0408,8,0.62,2,5,0.9,Onshore,[],25,0,03/01/2024,28/01/2024,28/01/2024
T0409,13,0.77,1,6,0.3,Offshore,[],10,0,13/01/2024,23/01/2024,23/01/2024
T0410,17,0.61,4,4,0.3,Onshore,"['T0194', 'T0246', 'T0358']",54,0,01/09/2025,25/10/2025,25/10/2025
T0411,19,0.65,2,5,0.3,Offshore,"['T0094', 'T0379', 'T0025']",29,1,01/02/2025,02/03/2025,03/03/2025
T0412,18,0.83,3,6,0.7,Offshore,"['T0327', 'T0380']",48,8,11/10/2025,28/11/2025,06/12/2025
T0413,17,0.78,5,2,0.1,Desert,"['T0333', 'T0108']",62,0,15/08/2025,16/10/2025,16/10/2025
T0414,12,0.74,4,2,0.3,Onshore,"['T0248', 'T0158']",48,0,28/05/2025,15/07/2025,15/07/2025
T0415,18,0.54,5,8,0.1,Desert,"['T0185', 'T0001', 'T0197']",58,0,07/04/2025,04/06/2025,04/06/2025
T0416,6,0.57,4,2,0.5,Offshore,[],57,9,11/01/2024,08/03/2024,17/03/2024
T0417,13,0.57,1,8,0.3,Onshore,"['T0380', 'T0314', 'T0029']",22,0,11/10/2025,02/11/2025,02/11/2025
T0418,8,0.69,3,7,0.9,Offshore,[],43,8,03/01/2024,15/02/2024,23/02/2024
T0419,14,0.62,1,8,0.1,Onshore,[],20,0,14/01/2024,03/02/2024,03/02/2024
T0420,11,0.72,3,2,0.5,Onshore,"['T0194', 'T0385', 'T0023']",37,7,11/10/2025,17/11/2025,24/11/2025
T0421,7,0.68,1,6,0.1,Arctic,"['T0076', 'T0150', 'T0214']",26,0,08/08/2025,03/09/2025,03/09/2025
T0422,7,0.82,3,8,0.5,Offshore,[],39,8,23/01/2024,02/03/2024,10/03/2024
T0423,19,0.78,1,8,0.9,Onshore,"['T0228', 'T0419']",7,8,21/02/2024,28/02/2024,07/03/2024
T0424,8,0.87,1,9,0.9,Desert,['T0418'],10,0,15/02/2024,25/02/2024,25/02/2024
T0425,3,0.9,3,4,0.9,Onshore,"['T0330', 'T0096', 'T0163']",45,9,14/10/2025,28/11/2025,07/12/2025
T0426,8,0.72,3,2,0.1,Onshore,['T0005'],45,0,24/06/2024,08/08/2024,08/08/2024
T0427,15,0.87,2,5,0.3,Arctic,"['T0195', 'T0009', 'T0410']",32,0,25/10/2025,26/11/2025,26/11/2025
T0428,11,0.56,1,9,0.9,Desert,[],18,1,31/01/2024,18/02/2024,19/02/2024
T0429,14,0.63,2,4,0.5,Offshore,"['T0106', 'T0103']",27,7,06/03/2024,02/04/2024,09/04/2024
T0430,14,0.61,3,2,0.7,Onshore,[],48,0,26/01/2024,14/03/2024,14/03/2024
T0431,8,0.8,1,8,0.1,Onshore,['T0125'],26,0,12/03/2024,07/04/2024,07/04/2024
T0432,8,0.94,2,6,0.3,Offshore,[],25,0,16/01/2024,10/02/2024,10/02/2024
T0433,19,0.83,2,6,0.1,Desert,"['T0019', 'T0119', 'T0326']",16,0,28/12/2024,13/01/2025,13/01/2025
T0434,16,0.88,1,4,0.7,Desert,[],14,0,09/01/2024,23/01/2024,23/01/2024
T0435,17,0.64,2,8,0.1,Desert,"['T0281', 'T0030']",27,0,27/04/2025,24/05/2025,24/05/2025
T0436,11,0.72,3,5,0.3,Desert,"['T0008', 'T0325']",43,0,28/03/2025,10/05/2025,10/05/2025
T0437,16,0.94,3,5,0.7,Offshore,"['T0117', 'T0358', 'T0031']",29,9,11/03/2025,09/04/2025,18/04/2025
T0438,16,0.96,3,9,0.3,Desert,['T0130'],30,5,11/04/2024,11/05/2024,16/05/2024
T0439,12,0.78,1,1,0.5,Arctic,['T0200'],24,9,31/01/2026,24/02/2026,05/03/2026
T0440,8,0.78,5,4,0.3,Onshore,[],59,0,27/01/2024,26/03/2024,26/03/2024
T0441,9,0.77,2,4,0.5,Onshore,"['T0098', 'T0429', 'T0213']",27,0,02/04/2024,29/04/2024,29/04/2024
T0442,16,0.58,5,6,0.9,Onshore,"['T0136', 'T0084']",64,9,23/06/2024,26/08/2024,04/09/2024
T0443,8,1,4,3,0.9,Desert,['T0305'],45,6,20/08/2025,04/10/2025,10/10/2025
T0444,7,0.83,5,1,0.1,Arctic,['T0141'],62,1,27/05/2025,28/07/2025,29/07/2025
T0445,4,0.88,2,2,0.9,Onshore,['T0028'],22,0,30/10/2024,21/11/2024,21/11/2024
T0446,19,0.71,1,4,0.3,Onshore,"['T0445', 'T0422']",8,6,21/11/2024,29/11/2024,05/12/2024
T0447,18,0.63,3,4,0.9,Offshore,"['T0008', 'T0350', 'T0382']",32,1,18/09/2025,20/10/2025,21/10/2025
T0448,18,0.88,2,9,0.9,Onshore,[],30,0,15/01/2024,14/02/2024,14/02/2024
T0449,19,0.62,3,5,0.5,Onshore,['T0415'],31,0,04/06/2025,05/07/2025,05/07/2025
T0450,4,0.87,2,8,0.1,Onshore,"['T0283', 'T0179', 'T0359']",25,7,29/07/2025,23/08/2025,30/08/2025
T0451,5,0.54,4,8,0.9,Desert,"['T0340', 'T0034', 'T0154']",55,1,24/06/2025,18/08/2025,19/08/2025
T0452,15,0.8,1,1,0.1,Offshore,"['T0182', 'T0351', 'T0029']",11,0,02/06/2025,13/06/2025,13/06/2025
T0453,3,0.81,1,7,0.9,Onshore,[],22,2,16/01/2024,07/02/2024,09/02/2024
T0454,15,0.69,5,5,0.1,Desert,"['T0323', 'T0084']",56,0,23/06/2024,18/08/2024,18/08/2024
T0455,4,0.89,4,6,0.3,Offshore,"['T0248', 'T0383']",49,0,15/07/2025,02/09/2025,02/09/2025
T0456,8,0.97,1,8,0.5,Arctic,[],13,0,16/01/2024,29/01/2024,29/01/2024
T0457,15,0.66,3,3,0.1,Onshore,[],36,0,19/01/2024,24/02/2024,24/02/2024
T0458,10,0.73,5,3,0.7,Offshore,"['T0324', 'T0175', 'T0053']",60,0,02/09/2025,01/11/2025,01/11/2025
T0459,19,0.81,1,1,0.3,Offshore,"['T0258', 'T0045', 'T0420']",15,6,17/11/2025,02/12/2025,08/12/2025
T0460,3,0.87,5,6,0.3,Desert,"['T0054', 'T0037', 'T0201']",49,0,05/10/2025,23/11/2025,23/11/2025
T0461,19,0.56,2,4,0.5,Desert,"['T0395', 'T0448', 'T0330']",28,0,09/04/2025,07/05/2025,07/05/2025
T0462,6,0.78,2,9,0.5,Offshore,"['T0224', 'T0278']",42,2,07/04/2025,19/05/2025,21/05/2025
T0463,13,0.57,1,6,0.1,Desert,"['T0329', 'T0015']",19,0,26/02/2024,16/03/2024,16/03/2024
T0464,13,0.87,4,3,0.9,Onshore,[],44,5,09/01/2024,22/02/2024,27/02/2024
T0465,3,0.61,2,7,0.7,Offshore,[],35,9,23/01/2024,27/02/2024,07/03/2024
T0466,11,0.71,2,7,0.1,Arctic,[],35,8,09/01/2024,13/02/2024,21/02/2024
T0467,7,0.57,5,5,0.9,Arctic,"['T0241', 'T0305', 'T0231']",70,2,20/08/2025,29/10/2025,31/10/2025
T0468,14,0.66,5,6,0.7,Desert,"['T0441', 'T0320']",57,7,12/10/2025,08/12/2025,15/12/2025
T0469,5,0.9,4,1,0.3,Desert,"['T0142', 'T0425']",53,3,28/11/2025,20/01/2026,23/01/2026
T0470,12,0.64,4,3,0.1,Arctic,[],45,0,27/01/2024,12/03/2024,12/03/2024
T0471,7,0.6,4,8,0.9,Desert,"['T0311', 'T0255']",50,3,25/10/2024,14/12/2024,17/12/2024
T0472,11,0.6,5,6,0.9,Onshore,"['T0134', 'T0069']",63,8,22/05/2024,24/07/2024,01/08/2024
T0473,19,0.5,3,6,0.1,Onshore,"['T0124', 'T0185', 'T0419']",34,3,29/05/2025,02/07/2025,05/07/2025
T0474,7,0.54,3,5,0.7,Desert,['T0018'],41,5,26/08/2024,06/10/2024,11/10/2024
T0475,11,0.83,5,6,0.9,Desert,"['T0068', 'T0345']",58,9,16/09/2024,13/11/2024,22/11/2024
T0476,5,0.9,2,6,0.5,Desert,[],30,1,28/01/2024,27/02/2024,28/02/2024
T0477,3,0.59,4,8,0.7,Arctic,"['T0335', 'T0021', 'T0113']",64,9,26/05/2025,29/07/2025,07/08/2025
T0478,3,0.68,3,3,0.5,Onshore,[],46,7,13/01/2024,28/02/2024,06/03/2024
T0479,17,0.59,2,6,0.7,Offshore,"['T0119', 'T0192', 'T0039']",34,0,18/09/2024,22/10/2024,22/10/2024
T0480,15,0.75,5,7,0.1,Offshore,"['T0035', 'T0472', 'T0449']",72,0,05/07/2025,15/09/2025,15/09/2025
T0481,11,0.7,2,9,0.1,Onshore,"['T0161', 'T0245', 'T0316']",29,0,23/06/2025,22/07/2025,22/07/2025
T0482,19,0.61,2,8,0.5,Onshore,"['T0047', 'T0141']",29,0,27/05/2025,25/06/2025,25/06/2025
T0483,18,0.98,4,2,0.1,Onshore,[],48,0,19/01/2024,07/03/2024,07/03/2024
T0484,11,0.54,4,6,0.3,Offshore,[],56,7,11/01/2024,07/03/2024,14/03/2024
T0485,16,0.65,1,3,0.9,Arctic,['T0363'],19,7,02/11/2024,21/11/2024,28/11/2024
T0486,16,0.97,5,2,0.7,Desert,"['T0124', 'T0430', 'T0370']",49,0,29/05/2025,17/07/2025,17/07/2025
T0487,4,0.98,5,5,0.3,Desert,['T0436'],52,7,10/05/2025,01/07/2025,08/07/2025
T0488,3,0.65,4,6,0.5,Offshore,"['T0035', 'T0062']",60,0,18/04/2025,17/06/2025,17/06/2025
T0489,14,0.97,2,9,0.5,Desert,"['T0484', 'T0236', 'T0011']",24,0,22/10/2024,15/11/2024,15/11/2024
T0490,17,0.77,1,7,0.1,Offshore,[],17,0,29/01/2024,15/02/2024,15/02/2024
T0491,6,0.77,1,5,0.1,Offshore,"['T0345', 'T0240']",25,0,25/07/2025,19/08/2025,19/08/2025
T0492,18,0.93,5,2,0.5,Arctic,[],50,0,20/01/2024,10/03/2024,10/03/2024
T0493,18,0.97,4,5,0.7,Offshore,"['T0463', 'T0481', 'T0003']",43,0,22/07/2025,03/09/2025,03/09/2025
T0494,13,0.96,4,2,0.9,Desert,[],55,8,29/01/2024,24/03/2024,01/04/2024
T0495,4,0.82,2,2,0.3,Offshore,[],39,8,09/01/2024,17/02/2024,25/02/2024
T0496,17,0.73,3,1,0.7,Onshore,"['T0097', 'T0311', 'T0064']",45,7,21/04/2025,05/06/2025,12/06/2025
T0497,7,0.69,3,4,0.9,Offshore,['T0029'],41,9,06/01/2025,16/02/2025,25/02/2025
T0498,4,0.86,3,1,0.7,Arctic,"['T0495', 'T0491', 'T0317']",42,0,19/08/2025,30/09/2025,30/09/2025
T0499,18,0.7,5,9,0.7,Arctic,['T0034'],57,0,29/02/2024,26/04/2024,26/04/2024
T0500,13,0.78,2,8,0.7,Offshore,[],26,9,07/01/2024,02/02/2024,11/02/2024
T0501,11,0.52,4,3,0.7,Desert,['T0079'],54,7,30/11/2024,23/01/2025,30/01/2025
T0502,17,0.79,1,7,0.1,Offshore,"['T0063', 'T0257']",22,0,15/02/2024,08/03/2024,08/03/2024
T0503,18,0.88,1,4,0.3,Onshore,[],12,0,22/01/2024,03/02/2024,03/02/2024
T0504,12,0.62,3,3,0.3,Desert,[],42,4,09/01/2024,20/02/2024,24/02/2024
T0505,15,0.72,2,9,0.5,Arctic,[],31,6,27/01/2024,27/02/2024,04/03/2024
T0506,13,0.8,5,4,0.1,Onshore,['T0348'],67,0,22/09/2025,28/11/2025,28/11/2025
T0507,12,0.66,2,3,0.9,Arctic,"['T0013', 'T0363']",26,0,18/12/2024,13/01/2025,13/01/2025
T0508,8,0.82,1,6,0.7,Onshore,"['T0283', 'T0150']",23,9,08/08/2025,31/08/2025,09/09/2025
T0509,16,0.81,2,5,0.3,Desert,"['T0166', 'T0276', 'T0199']",23,1,25/09/2025,18/10/2025,19/10/2025
T0510,9,0.79,5,9,0.3,Offshore,[],65,0,17/01/2024,22/03/2024,22/03/2024
T0511,18,0.67,5,4,0.3,Desert,"['T0297', 'T0078']",56,0,07/05/2024,02/07/2024,02/07/2024
T0512,13,0.81,5,4,0.5,Desert,[],64,6,30/01/2024,03/04/2024,09/04/2024
T0513,13,0.68,1,9,0.9,Offshore,"['T0390', 'T0488', 'T0048']",24,2,17/06/2025,11/07/2025,13/07/2025
T0514,4,0.51,2,6,0.7,Offshore,"['T0074', 'T0070']",34,8,12/04/2025,16/05/2025,24/05/2025
T0515,15,0.83,2,9,0.3,Arctic,['T0502'],35,0,08/03/2024,12/04/2024,12/04/2024
T0516,16,0.59,2,2,0.3,Arctic,"['T0262', 'T0070']",30,0,18/01/2025,17/02/2025,17/02/2025
T0517,6,0.7,1,3,0.9,Onshore,['T0280'],28,1,02/06/2025,30/06/2025,01/07/2025
T0518,19,0.76,4,4,0.7,Offshore,"['T0050', 'T0020', 'T0055']",46,8,01/04/2025,17/05/2025,25/05/2025
T0519,5,0.95,2,8,0.3,Offshore,[],20,0,08/01/2024,28/01/2024,28/01/2024
T0520,15,0.94,2,5,0.9,Offshore,['T0333'],25,1,15/08/2025,09/09/2025,10/09/2025
T0521,11,0.94,5,1,0.9,Onshore,"['T0451', 'T0027']",49,8,18/08/2025,06/10/2025,14/10/2025
T0522,3,0.91,5,1,0.1,Desert,"['T0348', 'T0354']",57,0,22/09/2025,18/11/2025,18/11/2025
T0523,17,0.52,3,3,0.3,Desert,"['T0022', 'T0426']",38,0,08/08/2024,15/09/2024,15/09/2024
T0524,14,0.67,5,4,0.5,Arctic,['T0284'],66,0,09/03/2024,14/05/2024,14/05/2024
T0525,6,0.72,1,5,0.5,Arctic,"['T0339', 'T0242', 'T0405']",18,2,17/11/2025,05/12/2025,07/12/2025
T0526,18,0.51,3,1,0.1,Desert,"['T0221', 'T0270']",45,0,22/01/2025,08/03/2025,08/03/2025
T0527,3,0.75,1,1,0.5,Onshore,['T0438'],24,2,11/05/2024,04/06/2024,06/06/2024
T0528,3,0.69,5,6,0.9,Offshore,"['T0333', 'T0327', 'T0025']",67,7,15/08/2025,21/10/2025,28/10/2025
T0529,11,0.64,3,6,0.3,Onshore,[],40,0,11/01/2024,20/02/2024,20/02/2024
T0530,18,0.74,5,5,0.7,Desert,[],59,0,02/01/2024,01/03/2024,01/03/2024
T0531,9,0.87,5,7,0.3,Onshore,['T0369'],52,0,01/10/2024,22/11/2024,22/11/2024
T0532,16,0.61,1,1,0.7,Desert,"['T0261', 'T0376', 'T0288']",23,8,11/10/2025,03/11/2025,11/11/2025
T0533,7,0.78,2,1,0.7,Onshore,[],25,0,28/01/2024,22/02/2024,22/02/2024
T0534,19,0.54,4,7,0.3,Offshore,"['T0109', 'T0095']",53,0,15/05/2025,07/07/2025,07/07/2025
T0535,7,0.77,3,5,0.1,Desert,"['T0297', 'T0093']",39,0,25/06/2025,03/08/2025,03/08/2025
T0536,17,0.74,3,6,0.1,Arctic,"['T0497', 'T0489']",33,0,16/02/2025,21/03/2025,21/03/2025
T0537,12,0.97,2,3,0.3,Offshore,['T0190'],19,0,21/07/2025,09/08/2025,09/08/2025
T0538,15,0.64,4,1,0.9,Arctic,"['T0252', 'T0212']",45,7,20/07/2025,03/09/2025,10/09/2025
T0539,17,0.67,3,8,0.3,Desert,"['T0423', 'T0138', 'T0228']",37,7,19/05/2024,25/06/2024,02/07/2024
T0540,13,0.56,4,7,0.7,Arctic,[],61,3,23/01/2024,24/03/2024,27/03/2024
T0541,11,0.75,2,6,0.5,Offshore,['T0359'],30,0,29/07/2025,28/08/2025,28/08/2025
T0542,5,0.54,5,7,0.9,Arctic,"['T0017', 'T0316']",75,5,19/12/2024,04/03/2025,09/03/2025
T0543,3,0.73,2,3,0.3,Arctic,"['T0278', 'T0307']",41,0,05/04/2024,16/05/2024,16/05/2024
T0544,13,0.84,1,1,0.1,Onshore,"['T0443', 'T0280']",15,0,04/10/2025,19/10/2025,19/10/2025
T0545,19,0.67,5,7,0.3,Onshore,"['T0200', 'T0335', 'T0102']",53,0,31/01/2026,25/03/2026,25/03/2026
T0546,18,0.94,1,9,0.3,Offshore,"['T0271', 'T0364', 'T0167']",20,0,24/04/2025,14/05/2025,14/05/2025
T0547,6,0.97,3,3,0.3,Desert,"['T0108', 'T0284']",47,0,09/03/2024,25/04/2024,25/04/2024
T0548,11,0.64,4,2,0.1,Onshore,['T0304'],64,0,19/07/2024,21/09/2024,21/09/2024
T0549,8,0.71,2,8,0.1,Desert,"['T0273', 'T0194', 'T0048']",31,0,01/09/2025,02/10/2025,02/10/2025
T0550,3,0.96,4,8,0.3,Onshore,['T0301'],44,0,24/02/2025,09/04/2025,09/04/2025
T0551,17,0.73,2,9,0.1,Onshore,['T0348'],23,0,22/09/2025,15/10/2025,15/10/2025
T0552,7,0.61,1,5,0.9,Arctic,"['T0030', 'T0452', 'T0056']",32,4,13/06/2025,15/07/2025,19/07/2025
T0553,5,0.52,5,6,0.5,Desert,[],63,0,26/01/2024,29/03/2024,29/03/2024
T0554,6,0.65,2,4,0.3,Arctic,"['T0285', 'T0177']",32,1,27/03/2025,28/04/2025,29/04/2025
T0555,8,0.68,4,5,0.5,Desert,['T0355'],53,1,11/09/2025,03/11/2025,04/11/2025
T0556,9,0.84,5,5,0.7,Onshore,[],52,6,13/01/2024,05/03/2024,11/03/2024
T0557,8,0.64,3,8,0.7,Arctic,[],42,0,05/01/2024,16/02/2024,16/02/2024
T0558,19,0.74,4,5,0.1,Arctic,[],43,0,12/01/2024,24/02/2024,24/02/2024
T0559,12,0.92,1,1,0.7,Desert,"['T0226', 'T0166']",17,5,25/09/2025,12/10/2025,17/10/2025
T0560,11,0.92,4,7,0.9,Onshore,"['T0536', 'T0425', 'T0298']",41,9,28/11/2025,08/01/2026,17/01/2026
T0561,5,0.78,4,1,0.7,Offshore,"['T0009', 'T0112']",59,0,29/05/2025,27/07/2025,27/07/2025
T0562,17,0.76,5,9,0.3,Onshore,"['T0083', 'T0016', 'T0302']",63,8,07/04/2025,09/06/2025,17/06/2025
T0563,4,0.72,1,3,0.3,Arctic,"['T0242', 'T0008', 'T0061']",29,9,31/12/2024,29/01/2025,07/02/2025
