Task ID,Team Size,Resource Availability,Complexity,Priority,Risk,Environment,Dependencies,Task Duration (Days),Delay (Days),Start Date,End Date,Actual End Date
T0757,7,0.85,2,1,0.9,Offshore,"['T0449', 'T0534']",21,9,07/07/2025,28/07/2025,06/08/2025
T0758,18,0.56,4,8,0.3,Desert,['T0643'],46,0,02/08/2025,17/09/2025,17/09/2025
T0759,12,0.66,2,3,0.1,Onshore,"['T0079', 'T0042', 'T0229']",31,0,16/05/2025,16/06/2025,16/06/2025
T0760,12,0.91,5,1,0.3,Arctic,['T0364'],55,6,24/04/2025,18/06/2025,24/06/2025
T0761,19,0.86,1,3,0.7,Arctic,['T0677'],11,0,25/04/2024,06/05/2024,06/05/2024
T0762,3,0.94,5,5,0.1,Arctic,"['T0159', 'T0347']",59,0,11/08/2025,09/10/2025,09/10/2025
T0763,12,0.79,1,1,0.9,Offshore,"['T0214', 'T0189']",15,4,24/07/2025,08/08/2025,12/08/2025
T0764,16,0.8,5,7,0.9,Onshore,"['T0606', 'T0558']",63,4,28/02/2024,01/05/2024,05/05/2024
T0765,15,0.81,1,5,0.9,Offshore,"['T0041', 'T0040', 'T0338']",12,0,17/02/2025,01/03/2025,01/03/2025
T0766,3,0.5,3,8,0.1,Desert,"['T0072', 'T0393', 'T0510']",51,3,22/08/2024,12/10/2024,15/10/2024
T0767,12,0.8,3,4,0.9,Onshore,"['T0556', 'T0248', 'T0393']",35,3,22/09/2024,27/10/2024,30/10/2024
T0768,7,0.55,4,2,0.9,Offshore,"['T0217', 'T0609']",47,6,17/09/2025,03/11/2025,09/11/2025
T0769,3,0.65,5,6,0.9,Desert,"['T0035', 'T0409', 'T0403']",76,6,01/04/2025,16/06/2025,22/06/2025
T0770,15,0.75,4,1,0.9,Onshore,[],51,6,06/01/2024,26/02/2024,03/03/2024
T0771,15,0.51,4,4,0.9,Arctic,"['T0386', 'T0083']",47,9,07/04/2025,24/05/2025,02/06/2025
T0772,15,0.51,2,4,0.5,Desert,['T0201'],36,0,05/10/2025,10/11/2025,10/11/2025
T0773,6,0.76,2,2,0.3,Onshore,"['T0469', 'T0137']",31,0,20/01/2026,20/02/2026,20/02/2026
T0774,13,0.64,2,6,0.5,Arctic,"['T0489', 'T0362']",27,3,01/05/2025,28/05/2025,31/05/2025
T0775,12,0.53,5,8,0.3,Desert,['T0198'],63,0,16/02/2024,19/04/2024,19/04/2024
T0776,11,0.91,5,9,0.5,Arctic,['T0277'],54,1,21/02/2024,15/04/2024,16/04/2024
T0777,15,0.57,3,3,0.7,Arctic,['T0159'],43,5,11/08/2025,23/09/2025,28/09/2025
T0778,3,0.52,5,3,0.5,Onshore,[],67,5,24/01/2024,31/03/2024,05/04/2024
T0779,8,0.75,3,8,0.7,Offshore,"['T0703', 'T0580']",37,2,22/11/2025,29/12/2025,31/12/2025
T0780,16,0.97,3,3,0.3,Desert,"['T0657', 'T0165']",41,0,26/05/2025,06/07/2025,06/07/2025
T0781,18,0.72,4,6,0.3,Desert,"['T0545', 'T0509', 'T0686']",57,0,25/03/2026,21/05/2026,21/05/2026
T0782,3,0.64,1,7,0.9,Onshore,['T0382'],26,0,18/09/2025,14/10/2025,14/10/2025
T0783,8,0.53,4,1,0.1,Arctic,"['T0259', 'T0613', 'T0531']",56,0,24/11/2024,19/01/2025,19/01/2025
T0784,14,0.79,5,1,0.9,Offshore,[],58,3,27/01/2024,25/03/2024,28/03/2024
T0785,10,0.5,4,6,0.5,Arctic,"['T0557', 'T0442']",50,0,26/08/2024,15/10/2024,15/10/2024
T0786,14,0.58,4,3,0.5,Arctic,"['T0600', 'T0088']",48,0,05/01/2025,22/02/2025,22/02/2025
T0787,8,0.71,1,2,0.7,Onshore,['T0751'],19,8,17/12/2025,05/01/2026,13/01/2026
T0788,16,0.89,3,8,0.1,Desert,['T0388'],36,0,04/02/2024,11/03/2024,11/03/2024
T0789,10,0.84,5,2,0.7,Desert,"['T0230', 'T0006']",60,4,08/05/2024,07/07/2024,11/07/2024
T0790,12,0.57,4,8,0.7,Desert,"['T0159', 'T0675', 'T0514']",52,3,11/08/2025,02/10/2025,05/10/2025
T0791,14,0.67,5,7,0.3,Onshore,[],55,0,27/01/2024,22/03/2024,22/03/2024
T0792,16,0.5,3,3,0.5,Onshore,['T0153'],39,0,07/02/2024,17/03/2024,17/03/2024
T0793,9,0.97,1,7,0.1,Desert,[],22,0,27/01/2024,18/02/2024,18/02/2024
T0794,10,0.77,2,6,0.1,Desert,"['T0116', 'T0281']",27,0,27/04/2025,24/05/2025,24/05/2025
T0795,10,0.66,3,1,0.1,Desert,['T0497'],34,0,16/02/2025,22/03/2025,22/03/2025
T0796,19,0.5,4,3,0.9,Desert,['T0234'],51,5,29/12/2024,18/02/2025,23/02/2025
T0797,16,0.73,2,8,0.3,Onshore,"['T0401', 'T0259', 'T0305']",30,0,20/08/2025,19/09/2025,19/09/2025
T0798,9,0.64,3,9,0.1,Arctic,"['T0453', 'T0426']",47,0,08/08/2024,24/09/2024,24/09/2024
T0799,18,0.98,5,4,0.9,Desert,[],52,0,14/01/2024,06/03/2024,06/03/2024
T0800,16,0.71,3,7,0.7,Offshore,[],38,0,05/01/2024,12/02/2024,12/02/2024
T0801,9,0.53,1,6,0.5,Desert,[],19,0,29/01/2024,17/02/2024,17/02/2024
T0802,8,0.74,5,4,0.3,Onshore,[],56,0,11/01/2024,07/03/2024,07/03/2024
T0803,14,0.63,5,6,0.9,Arctic,"['T0721', 'T0137', 'T0085']",55,0,15/06/2025,09/08/2025,09/08/2025
T0804,16,0.57,1,1,0.1,Arctic,['T0228'],24,0,21/02/2024,16/03/2024,16/03/2024
T0805,19,0.97,5,4,0.9,Offshore,[],55,1,17/01/2024,12/03/2024,13/03/2024
T0806,6,0.54,4,5,0.9,Arctic,"['T0567', 'T0519']",52,1,10/07/2024,31/08/2024,01/09/2024
T0807,12,0.72,3,7,0.9,Desert,"['T0286', 'T0511']",44,1,02/07/2024,15/08/2024,16/08/2024
T0808,13,0.69,4,5,0.9,Arctic,[],49,8,10/01/2024,28/02/2024,07/03/2024
T0809,8,0.56,2,8,0.5,Onshore,[],22,0,28/01/2024,19/02/2024,19/02/2024
T0810,17,0.75,4,4,0.3,Arctic,"['T0414', 'T0704', 'T0485']",44,5,15/07/2025,28/08/2025,02/09/2025
T0811,18,0.74,2,4,0.1,Onshore,['T0300'],23,0,28/02/2024,22/03/2024,22/03/2024
T0812,8,0.83,1,8,0.9,Desert,['T0635'],21,9,13/03/2024,03/04/2024,12/04/2024
T0813,9,0.59,3,1,0.9,Desert,[],47,3,15/01/2024,02/03/2024,05/03/2024
T0814,18,0.69,5,5,0.9,Desert,[],48,6,21/01/2024,09/03/2024,15/03/2024
T0815,5,0.71,3,2,0.9,Desert,[],36,0,29/01/2024,05/03/2024,05/03/2024
T0816,10,0.76,2,9,0.9,Arctic,['T0413'],30,4,16/10/2025,15/11/2025,19/11/2025
T0817,5,0.8,4,2,0.3,Offshore,"['T0382', 'T0270', 'T0021']",53,0,18/09/2025,10/11/2025,10/11/2025
T0818,15,0.75,4,1,0.3,Desert,"['T0588', 'T0616']",47,0,15/09/2025,01/11/2025,01/11/2025
T0819,10,0.59,3,3,0.5,Offshore,"['T0457', 'T0359', 'T0295']",46,0,29/07/2025,13/09/2025,13/09/2025
T0820,3,0.7,3,4,0.5,Offshore,['T0241'],40,1,09/02/2024,20/03/2024,21/03/2024
T0821,14,0.62,5,7,0.1,Desert,"['T0339', 'T0093', 'T0480']",62,0,17/11/2025,18/01/2026,18/01/2026
T0822,12,0.64,5,1,0.3,Desert,"['T0532', 'T0213']",63,0,03/11/2025,05/01/2026,05/01/2026
T0823,6,0.54,3,8,0.3,Onshore,['T0654'],39,0,11/03/2024,19/04/2024,19/04/2024
T0824,3,0.77,5,7,0.1,Desert,"['T0693', 'T0707', 'T0136']",68,0,07/03/2024,14/05/2024,14/05/2024
T0825,19,0.91,2,2,0.5,Offshore,[],24,0,01/01/2024,25/01/2024,25/01/2024
T0826,4,0.55,4,2,0.1,Arctic,[],62,0,07/01/2024,09/03/2024,09/03/2024
T0827,15,0.69,5,7,0.5,Arctic,['T0161'],64,6,10/07/2024,12/09/2024,18/09/2024
T0828,16,0.83,5,3,0.5,Onshore,['T0555'],59,9,03/11/2025,01/01/2026,10/01/2026
T0829,18,0.95,3,5,0.1,Desert,"['T0579', 'T0826']",40,0,09/03/2024,18/04/2024,18/04/2024
T0830,3,0.78,5,4,0.3,Onshore,['T0126'],69,0,06/02/2024,15/04/2024,15/04/2024
T0831,5,0.9,4,4,0.5,Onshore,['T0802'],42,0,07/03/2024,18/04/2024,18/04/2024
T0832,5,0.66,4,7,0.3,Offshore,"['T0193', 'T0722']",52,3,03/08/2025,24/09/2025,27/09/2025
T0833,8,0.9,4,3,0.3,Desert,['T0792'],50,9,17/03/2024,06/05/2024,15/05/2024
T0834,16,0.55,4,3,0.7,Desert,"['T0223', 'T0231', 'T0413']",54,0,16/10/2025,09/12/2025,09/12/2025
T0835,9,0.84,4,7,0.5,Desert,['T0554'],55,0,28/04/2025,22/06/2025,22/06/2025
T0836,18,0.9,5,1,0.9,Arctic,"['T0604', 'T0591']",57,3,03/03/2024,29/04/2024,02/05/2024
T0837,7,0.95,1,2,0.7,Arctic,[],18,0,13/01/2024,31/01/2024,31/01/2024
T0838,14,0.58,4,8,0.3,Onshore,"['T0251', 'T0210']",49,0,28/05/2024,16/07/2024,16/07/2024
T0839,18,1,1,7,0.5,Desert,[],22,0,18/01/2024,09/02/2024,09/02/2024
T0840,11,0.69,3,2,0.9,Arctic,"['T0816', 'T0193', 'T0160']",48,2,15/11/2025,02/01/2026,04/01/2026
T0841,12,0.88,5,3,0.3,Offshore,"['T0802', 'T0554', 'T0335']",57,0,28/04/2025,24/06/2025,24/06/2025
T0842,14,0.73,5,2,0.9,Desert,[],53,7,06/01/2024,28/02/2024,06/03/2024
T0843,16,0.89,1,2,0.1,Arctic,"['T0820', 'T0526']",19,0,08/03/2025,27/03/2025,27/03/2025
T0844,13,0.87,1,7,0.3,Onshore,[],21,0,19/01/2024,09/02/2024,09/02/2024
T0845,3,0.63,1,1,0.7,Desert,"['T0837', 'T0569', 'T0556']",34,5,27/05/2025,30/06/2025,05/07/2025
T0846,14,0.99,1,5,0.9,Arctic,"['T0173', 'T0171']",10,1,28/08/2025,07/09/2025,08/09/2025
T0847,5,0.54,3,4,0.7,Offshore,"['T0809', 'T0672', 'T0756']",54,2,10/11/2025,03/01/2026,05/01/2026
T0848,4,0.53,5,1,0.5,Offshore,"['T0425', 'T0260', 'T0841']",72,0,28/11/2025,08/02/2026,08/02/2026
T0849,13,0.56,2,3,0.5,Desert,"['T0472', 'T0257', 'T0152']",31,6,24/07/2024,24/08/2024,30/08/2024
T0850,19,0.75,3,2,0.9,Onshore,"['T0103', 'T0599', 'T0017']",36,2,07/03/2024,12/04/2024,14/04/2024
T0851,9,0.79,2,4,0.3,Desert,[],23,0,17/01/2024,09/02/2024,09/02/2024
T0852,15,0.81,2,5,0.7,Offshore,[],28,0,04/01/2024,01/02/2024,01/02/2024
T0853,12,0.72,1,2,0.3,Onshore,"['T0421', 'T0069', 'T0152']",15,0,03/09/2025,18/09/2025,18/09/2025
T0854,10,0.86,3,2,0.1,Desert,"['T0389', 'T0202']",36,0,14/09/2024,20/10/2024,20/10/2024
T0855,13,0.73,5,1,0.5,Offshore,['T0085'],65,0,03/06/2025,07/08/2025,07/08/2025
T0856,4,0.81,4,1,0.1,Onshore,"['T0670', 'T0678', 'T0136']",56,0,28/12/2025,22/02/2026,22/02/2026
T0857,3,0.85,3,8,0.7,Desert,"['T0757', 'T0636']",46,6,12/11/2025,28/12/2025,03/01/2026
T0858,13,0.72,5,5,0.9,Arctic,[],66,6,08/01/2024,14/03/2024,20/03/2024
T0859,8,0.7,2,3,0.5,Desert,[],29,4,22/01/2024,20/02/2024,24/02/2024
T0860,9,0.58,1,9,0.3,Onshore,[],16,5,24/01/2024,09/02/2024,14/02/2024
T0861,17,0.96,3,6,0.5,Offshore,"['T0847', 'T0580']",37,4,03/01/2026,09/02/2026,13/02/2026
T0862,12,0.78,1,6,0.1,Offshore,['T0197'],19,0,15/12/2024,03/01/2025,03/01/2025
T0863,9,0.64,4,4,0.5,Onshore,[],52,0,01/01/2024,22/02/2024,22/02/2024
T0864,12,0.74,5,1,0.3,Desert,['T0130'],66,0,11/04/2024,16/06/2024,16/06/2024
T0865,6,0.76,2,5,0.7,Onshore,"['T0050', 'T0288']",34,5,01/04/2025,05/05/2025,10/05/2025
T0866,6,0.79,4,7,0.5,Desert,"['T0017', 'T0260', 'T0722']",51,0,06/09/2025,27/10/2025,27/10/2025
T0867,3,0.69,4,7,0.3,Offshore,"['T0585', 'T0482', 'T0755']",61,8,25/06/2025,25/08/2025,02/09/2025
T0868,9,0.79,4,6,0.9,Onshore,[],46,6,12/01/2024,27/02/2024,04/03/2024
T0869,8,0.56,5,4,0.5,Arctic,"['T0481', 'T0751']",62,0,17/12/2025,17/02/2026,17/02/2026
T0870,3,0.56,3,8,0.7,Onshore,"['T0112', 'T0715', 'T0653']",49,0,27/03/2026,15/05/2026,15/05/2026
T0871,8,0.69,4,8,0.5,Onshore,"['T0766', 'T0068']",51,2,12/10/2024,02/12/2024,04/12/2024
T0872,8,0.55,2,3,0.3,Offshore,"['T0602', 'T0471']",26,0,20/05/2025,15/06/2025,15/06/2025
T0873,18,0.96,5,9,0.5,Offshore,"['T0496', 'T0090']",54,7,05/06/2025,29/07/2025,05/08/2025
T0874,13,0.84,4,9,0.9,Arctic,[],45,6,03/01/2024,17/02/2024,23/02/2024
T0875,12,0.88,1,8,0.9,Arctic,"['T0830', 'T0219', 'T0137']",19,2,15/06/2025,04/07/2025,06/07/2025
T0876,19,0.72,4,9,0.5,Offshore,"['T0288', 'T0466']",54,8,05/04/2024,29/05/2024,06/06/2024
T0877,3,0.83,3,9,0.3,Offshore,"['T0718', 'T0461', 'T0531']",49,2,07/05/2025,25/06/2025,27/06/2025
T0878,17,0.54,4,4,0.7,Onshore,[],51,0,15/01/2024,06/03/2024,06/03/2024
T0879,9,0.7,5,6,0.5,Offshore,[],53,0,22/01/2024,15/03/2024,15/03/2024
T0880,8,0.76,4,6,0.3,Onshore,"['T0872', 'T0742', 'T0779']",48,0,29/12/2025,15/02/2026,15/02/2026
T0881,14,0.56,1,8,0.1,Arctic,"['T0383', 'T0862']",18,0,15/07/2025,02/08/2025,02/08/2025
T0882,11,0.98,5,7,0.9,Offshore,"['T0127', 'T0793', 'T0219']",52,0,21/09/2024,12/11/2024,12/11/2024
T0883,7,0.84,5,7,0.7,Desert,"['T0187', 'T0579']",61,0,03/07/2025,02/09/2025,02/09/2025
T0884,4,0.61,1,4,0.5,Desert,['T0607'],25,0,14/06/2024,09/07/2024,09/07/2024
T0885,18,0.82,5,1,0.9,Offshore,[],52,0,06/01/2024,27/02/2024,27/02/2024
T0886,5,0.89,4,4,0.9,Desert,[],51,8,05/01/2024,25/02/2024,04/03/2024
T0887,7,0.73,2,9,0.9,Onshore,[],30,5,26/01/2024,25/02/2024,01/03/2024
T0888,6,0.54,2,8,0.9,Offshore,[],42,2,18/01/2024,29/02/2024,02/03/2024
T0889,3,0.52,1,7,0.3,Arctic,[],32,0,14/01/2024,15/02/2024,15/02/2024
T0890,3,0.75,4,9,0.1,Onshore,['T0199'],50,0,17/06/2024,06/08/2024,06/08/2024
T0891,14,0.62,5,3,0.1,Offshore,[],65,0,07/01/2024,12/03/2024,12/03/2024
T0892,17,0.58,5,2,0.5,Onshore,"['T0548', 'T0810', 'T0609']",55,6,28/08/2025,22/10/2025,28/10/2025
T0893,3,0.62,2,2,0.9,Onshore,[],43,5,15/01/2024,27/02/2024,03/03/2024
T0894,3,0.83,1,6,0.5,Onshore,['T0523'],17,0,15/09/2024,02/10/2024,02/10/2024
T0895,6,0.73,5,9,0.1,Offshore,"['T0153', 'T0645', 'T0538']",66,0,20/09/2025,25/11/2025,25/11/2025
T0896,12,0.85,4,4,0.1,Offshore,"['T0759', 'T0771', 'T0808']",50,0,16/06/2025,05/08/2025,05/08/2025
T0897,5,0.98,4,3,0.1,Arctic,[],46,0,20/01/2024,06/03/2024,06/03/2024
T0898,18,0.98,2,7,0.5,Offshore,"['T0492', 'T0878', 'T0553']",17,0,29/03/2024,15/04/2024,15/04/2024
T0899,17,0.66,3,5,0.5,Offshore,"['T0560', 'T0571', 'T0260']",36,0,08/01/2026,13/02/2026,13/02/2026
T0900,6,0.52,3,7,0.5,Desert,['T0335'],45,0,12/02/2024,28/03/2024,28/03/2024
T0901,7,0.65,2,1,0.5,Offshore,['T0150'],32,0,08/08/2025,09/09/2025,09/09/2025
T0902,17,0.87,1,9,0.1,Arctic,[],17,0,31/01/2024,17/02/2024,17/02/2024
T0903,6,0.79,3,6,0.9,Offshore,"['T0399', 'T0643', 'T0859']",48,2,17/08/2025,04/10/2025,06/10/2025
T0904,19,0.58,1,6,0.9,Desert,['T0527'],20,3,04/06/2024,24/06/2024,27/06/2024
T0905,4,0.84,2,6,0.7,Arctic,"['T0480', 'T0709', 'T0155']",27,0,15/09/2025,12/10/2025,12/10/2025
T0906,10,0.75,4,1,0.5,Desert,[],48,0,21/01/2024,09/03/2024,09/03/2024
T0907,3,0.55,3,8,0.5,Offshore,['T0618'],43,0,15/07/2025,27/08/2025,27/08/2025
T0908,3,0.6,5,9,0.5,Arctic,"['T0503', 'T0356', 'T0631']",77,7,19/07/2025,04/10/2025,11/10/2025
T0909,17,0.54,1,6,0.9,Offshore,"['T0001', 'T0181']",14,4,12/08/2025,26/08/2025,30/08/2025
T0910,4,0.58,5,5,0.3,Onshore,[],65,0,05/01/2024,10/03/2024,10/03/2024
T0911,17,0.74,2,3,0.9,Desert,"['T0105', 'T0845']",31,0,30/06/2025,31/07/2025,31/07/2025
T0912,10,0.65,3,6,0.3,Onshore,"['T0514', 'T0641']",39,0,16/05/2025,24/06/2025,24/06/2025
T0913,18,0.57,1,1,0.5,Onshore,[],15,8,27/01/2024,11/02/2024,19/02/2024
T0914,9,0.69,1,7,0.7,Offshore,[],17,0,19/01/2024,05/02/2024,05/02/2024
T0915,4,0.89,2,6,0.7,Onshore,[],25,2,07/01/2024,01/02/2024,03/02/2024
T0916,8,0.52,5,3,0.7,Onshore,['T0588'],57,7,30/09/2024,26/11/2024,03/12/2024
T0917,18,0.68,5,6,0.1,Desert,[],62,0,19/01/2024,21/03/2024,21/03/2024
T0918,11,0.67,4,7,0.1,Desert,"['T0605', 'T0002']",51,0,03/05/2024,23/06/2024,23/06/2024
T0919,15,0.66,5,9,0.1,Desert,"['T0528', 'T0614', 'T0561']",56,0,21/10/2025,16/12/2025,16/12/2025
T0920,13,0.78,2,2,0.3,Onshore,"['T0539', 'T0753', 'T0752']",22,4,16/03/2026,07/04/2026,11/04/2026
T0921,6,0.85,5,4,0.3,Arctic,['T0514'],58,2,16/05/2025,13/07/2025,15/07/2025
T0922,18,0.7,5,4,0.1,Arctic,[],60,0,11/01/2024,11/03/2024,11/03/2024
T0923,18,0.74,3,6,0.1,Onshore,['T0056'],27,0,14/04/2025,11/05/2025,11/05/2025
T0924,3,0.8,2,3,0.7,Arctic,"['T0521', 'T0392', 'T0203']",32,6,06/10/2025,07/11/2025,13/11/2025
T0925,9,0.9,2,2,0.7,Onshore,"['T0171', 'T0064']",36,9,28/08/2025,03/10/2025,12/10/2025
T0926,10,0.53,5,9,0.3,Arctic,"['T0772', 'T0589', 'T0054']",59,0,10/11/2025,08/01/2026,08/01/2026
T0927,16,0.65,2,2,0.9,Offshore,['T0183'],25,3,18/02/2025,15/03/2025,18/03/2025
T0928,19,0.56,5,9,0.7,Offshore,[],56,0,20/01/2024,16/03/2024,16/03/2024
T0929,3,0.99,1,7,0.9,Arctic,"['T0104', 'T0356', 'T0550']",18,1,19/07/2025,06/08/2025,07/08/2025
T0930,19,0.72,3,7,0.9,Offshore,[],35,5,29/01/2024,04/03/2024,09/03/2024
T0931,6,0.88,2,5,0.1,Arctic,['T0508'],32,0,31/08/2025,02/10/2025,02/10/2025
T0932,19,0.7,1,9,0.1,Onshore,"['T0850', 'T0734', 'T0568']",16,2,03/09/2025,19/09/2025,21/09/2025
T0933,19,0.89,1,5,0.3,Desert,"['T0930', 'T0074', 'T0870']",13,0,15/05/2026,28/05/2026,28/05/2026
T0934,13,0.82,3,4,0.3,Offshore,"['T0582', 'T0880', 'T0260']",40,0,15/02/2026,27/03/2026,27/03/2026
T0935,3,0.87,3,9,0.9,Onshore,"['T0441', 'T0339']",52,8,17/11/2025,08/01/2026,16/01/2026
T0936,5,0.6,5,3,0.1,Onshore,"['T0009', 'T0368', 'T0420']",73,0,17/11/2025,29/01/2026,29/01/2026
T0937,6,0.52,5,1,0.1,Offshore,[],67,4,30/01/2024,06/04/2024,10/04/2024
T0938,12,0.52,5,5,0.5,Desert,[],65,0,19/01/2024,24/03/2024,24/03/2024
T0939,7,0.69,3,6,0.1,Offshore,"['T0758', 'T0490']",45,0,17/09/2025,01/11/2025,01/11/2025
T0940,4,0.76,5,6,0.9,Arctic,"['T0834', 'T0481', 'T0380']",57,7,09/12/2025,04/02/2026,11/02/2026
T0941,6,0.54,1,4,0.9,Arctic,"['T0649', 'T0744', 'T0773']",27,2,20/02/2026,19/03/2026,21/03/2026
T0942,10,0.74,5,2,0.5,Desert,"['T0877', 'T0652', 'T0861']",53,0,09/03/2026,01/05/2026,01/05/2026
T0943,4,0.58,2,2,0.5,Onshore,['T0438'],36,0,11/05/2024,16/06/2024,16/06/2024
T0944,18,0.86,3,2,0.3,Desert,"['T0514', 'T0232', 'T0194']",30,0,01/09/2025,01/10/2025,01/10/2025
T0945,8,0.71,1,4,0.3,Desert,"['T0711', 'T0326']",28,0,06/03/2025,03/04/2025,03/04/2025
T0946,14,0.6,2,3,0.5,Desert,['T0753'],36,0,16/03/2026,21/04/2026,21/04/2026
T0947,18,0.63,2,6,0.9,Offshore,"['T0602', 'T0002', 'T0828']",29,7,01/01/2026,30/01/2026,06/02/2026
